101,"demsa,adamawa_state"
116,"numan,adamawa_state"
109,"lamurde,adamawa_state"
118,"song,adamawa_state"
104,"girie,adamawa_state"
103,"ganye,adamawa_state"
119,"toungo,adamawa_state"
108,"jada,adamawa_state"
102,"fufore,adamawa_state"
107,"hong,adamawa_state"
112,"mayo-bel,adamawa_state"
105,"gombi,adamawa_state"
117,"shelleng,adamawa_state"
110,"madagali,adamawa_state"
111,"maiha,adamawa_state"
113,"michika,adamawa_state"
106,"guyuk,adamawa_state"
84,"aba-north,abia_state"
85,"aba-south,abia_state"
86,"arochukw,abia_state"
87,"bende,abia_state"
88,"ikwuano,abia_state"
89,"isiala-ngwa-north,abia_state"
90,"isiala-ngwa-south,abia_state"
91,"isuikwuato,abia_state"
92,"oboma-ngwa,abia_state"
93,"ohafia-abia,abia_state"
94,"osisioma-ngwa,abia_state"
98,"umu-nneochi,abia_state"
95,"ugwunagbo,abia_state"
96,"ukwa-east,abia_state"
97,"ukwa-west,abia_state"
100,"umuahia-south,abia_state"
99,"umuahia-north,abia_state"
122,"abak,akwa_ibom_state"
124,"eket,akwa_ibom_state"
125,"esit-eket,akwa_ibom_state"
127,"etim-ekpo,akwa_ibom_state"
128,"etinan,akwa_ibom_state"
130,"ibesikpo-asutan,akwa_ibom_state"
131,"ibiono-ibom,akwa_ibom_state"
133,"ikono,akwa_ibom_state"
123,"eastern-o-bolo,akwa_ibom_state"
135,"ikot-ekpene,akwa_ibom_state"
136,"ini,akwa_ibom_state"
137,"itu,akwa_ibom_state"
138,"mbo,akwa_ibom_state"
139,"mkpat-enin,akwa_ibom_state"
140,"nsit-atai,akwa_ibom_state"
141,"nsit-ibom,akwa_ibom_state"
142,"nsit-ubium,akwa_ibom_state"
144,"okobo,akwa_ibom_state"
145,"onna,akwa_ibom_state"
146,"oron,akwa_ibom_state"
147,"oruk-anam,akwa_ibom_state"
149,"ukanafun,akwa_ibom_state"
150,"uruan,akwa_ibom_state"
151,"urue-offong,akwa_ibom_state"
152,"uyo,akwa_ibom_state"
174,"alkaleri,bauchi_state"
186,"kirfi,bauchi_state"
175,"bauchi,bauchi_state"
179,"dass,bauchi_state"
190,"tafawa-balewa,bauchi_state"
176,"bogoro,bauchi_state"
191,"toro,bauchi_state"
192,"warji,bauchi_state"
188,"ningi,bauchi_state"
187,"misau,bauchi_state"
177,"damban,bauchi_state"
178,"darazo,bauchi_state"
181,"gamjuwa,bauchi_state"
185,"katagum,bauchi_state"
193,"zaki,bauchi_state"
184,"jamaare,bauchi_state"
183,"itasgadau,bauchi_state"
189,"shira,bauchi_state"
182,"giade,bauchi_state"
180,"gamawa,bauchi_state"
225,"abadam,borno_state"
226,"askirau,borno_state"
227,"bama,borno_state"
228,"bayo,borno_state"
229,"biu,borno_state"
230,"chibok,borno_state"
231,"damboa,borno_state"
232,"dikwa,borno_state"
233,"gubio,borno_state"
234,"guzamala,borno_state"
235,"gwoza,borno_state"
236,"hawul,borno_state"
237,"jere,borno_state"
238,"kaga,borno_state"
239,"kalabalge,borno_state"
240,"konduga,borno_state"
241,"kukawa,borno_state"
242,"kwaya-kusar,borno_state"
243,"mafa,borno_state"
244,"magumeri,borno_state"
245,"maiduguri,borno_state"
246,"marte,borno_state"
247,"mobbar,borno_state"
248,"monguno,borno_state"
249,"ngala,borno_state"
250,"nganzai,borno_state"
251,"shani,borno_state"
252,"abi,cross_river_state"
253,"akamkpa,cross_river_state"
254,"akpabuyo,cross_river_state"
255,"bakassi,cross_river_state"
257,"biase,cross_river_state"
258,"boki,cross_river_state"
256,"bekwarra,cross_river_state"
260,"calabar,cross_river_state"
259,"calabar-south,cross_river_state"
261,"etung,cross_river_state"
262,"ikom,cross_river_state"
263,"obanliku,cross_river_state"
264,"obubra,cross_river_state"
265,"obudu,cross_river_state"
266,"odukpani,cross_river_state"
267,"ogoja,cross_river_state"
268,"yakurr,cross_river_state"
269,"yala-cross,cross_river_state"
202,"ado,benue_state"
203,"agbatu,benue_state"
204,"apa,benue_state"
205,"buruku,benue_state"
206,"gboko,benue_state"
207,"guma,benue_state"
208,"gwer-east,benue_state"
209,"gwer-west,benue_state"
210,"katsina-benue,benue_state"
211,"konshish,benue_state"
212,"kwande,benue_state"
213,"logo,benue_state"
214,"makurdi,benue_state"
1279,"obi,benue_state"
216,"ogbadibo,benue_state"
217,"ohimini,benue_state"
218,"oju,benue_state"
219,"okpokwu,benue_state"
220,"oturkpo,benue_state"
221,"tarka,benue_state"
222,"ukum,benue_state"
223,"ushongo,benue_state"
224,"vandeikya,benue_state"
194,"brass,bayelsa_state"
197,"nembe,bayelsa_state"
198,"ogbia,bayelsa_state"
196,"kolokumaopokuma,bayelsa_state"
201,"yenegoa,bayelsa_state"
195,"ekeremor,bayelsa_state"
199,"sagbama,bayelsa_state"
200,"southern-ijaw,bayelsa_state"
270,"aniocha-north,delta_state"
271,"aniocha-south,delta_state"
272,"bomadi,delta_state"
273,"burutu,delta_state"
275,"ethiope-east,delta_state"
274,"ethiope-west,delta_state"
276,"ika-north,delta_state"
277,"ika-south,delta_state"
278,"isoko-north,delta_state"
279,"isoko-south,delta_state"
280,"ndokwa-east,delta_state"
281,"ndokwa-west,delta_state"
282,"okpe,delta_state"
283,"oshimili-north,delta_state"
284,"oshimili-south,delta_state"
285,"patani,delta_state"
286,"sapele,delta_state"
287,"udu,delta_state"
288,"ughelli-north,delta_state"
289,"ughelli-south,delta_state"
290,"ukwuani,delta_state"
291,"uvwie,delta_state"
292,"warri-north,delta_state"
294,"warri-south,delta_state"
293,"warri-south-west,delta_state"
308,"akoko-edo,edo_state"
310,"esan-central,edo_state"
313,"esan-west,edo_state"
311,"esan-north,edo_state"
312,"esan-south,edo_state"
314,"etsako-central,edo_state"
315,"etsako-east,edo_state"
316,"etsako-west,edo_state"
309,"egor,edo_state"
318,"ikpoba-okha,edo_state"
317,"igueben,edo_state"
319,"oredo-edo,edo_state"
320,"orhionmwon,edo_state"
321,"ovia-north,edo_state"
322,"ovia-south-west,edo_state"
323,"owan-east,edo_state"
324,"owan-west,edo_state"
325,"uhunmwonde,edo_state"
365,"akko,gombe_state"
366,"balanga,gombe_state"
367,"billiri,gombe_state"
368,"dukku,gombe_state"
369,"funakaye,gombe_state"
370,"gombe,gombe_state"
371,"kaltungo,gombe_state"
373,"nafada,gombe_state"
374,"shomgom,gombe_state"
375,"yamaltu,gombe_state"
372,"kwami,gombe_state"
403,"auyo,jigawa_state"
404,"babura,jigawa_state"
406,"birnin-kudu,jigawa_state"
405,"biriniwa,jigawa_state"
407,"buji,jigawa_state"
408,"dutse,jigawa_state"
409,"gagarawa,jigawa_state"
410,"garki,jigawa_state"
411,"gumel,jigawa_state"
412,"guri,jigawa_state"
413,"gwaram,jigawa_state"
414,"gwiwa,jigawa_state"
415,"hadejia,jigawa_state"
416,"jahun,jigawa_state"
417,"kafin-hausa,jigawa_state"
420,"kiri-kasamma,jigawa_state"
418,"kaugama,jigawa_state"
419,"kazaure,jigawa_state"
421,"kiyawa,jigawa_state"
422,"maigatari,jigawa_state"
423,"malam-madori,jigawa_state"
424,"miga,jigawa_state"
425,"ringim,jigawa_state"
426,"roni,jigawa_state"
427,"sule-tankarkar,jigawa_state"
428,"taura,jigawa_state"
429,"yankwashi,jigawa_state"
376,"aboh-mbaise,imo_state"
377,"ahizu-mbaise,imo_state"
378,"ehime-mbano,imo_state"
379,"ezinihitte,imo_state"
381,"ideato-north,imo_state"
308,"akoko-edo,imo_state"
382,"ihitteuboma,imo_state"
383,"ikeduru,imo_state"
384,"isiala-mbano,imo_state"
385,"isu,imo_state"
386,"mbaitoli,imo_state"
387,"ngor-okpala,imo_state"
388,"njaba,imo_state"
390,"nwangele,imo_state"
389,"nkwerre,imo_state"
391,"obowo,imo_state"
392,"oguta,imo_state"
393,"ohajiegbema,imo_state"
394,"okigwe,imo_state"
402,"onuimo,imo_state"
395,"orlu,imo_state"
396,"orsu,imo_state"
397,"oru-east,imo_state"
398,"oru-west,imo_state"
399,"owerri-municipal,imo_state"
400,"owerri-north,imo_state"
401,"owerri-west,imo_state"
531,"aleiro,kebbi_state"
532,"arewa,kebbi_state"
533,"argungu,kebbi_state"
534,"augie,kebbi_state"
535,"bagudo,kebbi_state"
536,"birnin-kebbi,kebbi_state"
537,"bunza,kebbi_state"
538,"dandi,kebbi_state"
540,"fakai,kebbi_state"
541,"gwandu,kebbi_state"
542,"jega,kebbi_state"
543,"kalgo,kebbi_state"
544,"kokobesse,kebbi_state"
545,"maiyama,kebbi_state"
546,"ngaski,kebbi_state"
547,"sakaba,kebbi_state"
548,"shanga,kebbi_state"
549,"suru,kebbi_state"
539,"danko-wasagu,kebbi_state"
550,"yauri,kebbi_state"
551,"zuru,kebbi_state"
586,"akwanga,nasarawa_state"
587,"awe,nasarawa_state"
588,"doma,nasarawa_state"
589,"karu,nasarawa_state"
590,"keana,nasarawa_state"
591,"keffi,nasarawa_state"
592,"kokona,nasarawa_state"
593,"lafia,nasarawa_state"
594,"nasarawa,nasarawa_state"
595,"nassarawa-egon,nasarawa_state"
215,"obi,nasarawa_state"
596,"toto,nasarawa_state"
597,"wamba,nasarawa_state"
598,"agaie,niger_state"
599,"agwara,niger_state"
600,"bida,niger_state"
601,"borgu,niger_state"
602,"bosso,niger_state"
603,"chanchanga,niger_state"
604,"edatti,niger_state"
605,"gbako,niger_state"
606,"gurara,niger_state"
607,"katcha,niger_state"
608,"kontagora,niger_state"
609,"lapai,niger_state"
610,"lavun,niger_state"
611,"magama,niger_state"
612,"mariga,niger_state"
613,"mashegu,niger_state"
614,"mokwa,niger_state"
615,"munya,niger_state"
616,"paikoro,niger_state"
617,"rafi,niger_state"
618,"rijau,niger_state"
619,"shiroro,niger_state"
620,"suleja,niger_state"
621,"tafa,niger_state"
622,"wushishi,niger_state"
